047.569,000.371,000.371,vim-prettier
047.967,000.268,000.268,vim-prettier
048.466,000.365,000.365,vim-prettier
048.968,000.372,000.372,vim-prettier
049.454,000.358,000.358,vim-prettier
049.947,000.366,000.366,vim-prettier
050.462,000.387,000.387,vim-prettier
050.877,000.287,000.287,vim-prettier
051.302,000.297,000.297,vim-prettier
051.719,000.290,000.290,vim-prettier
052.147,000.300,000.300,vim-prettier
057.227,000.572,000.572,vim-go
066.610,000.473,000.473,csv.vim
086.005,000.488,000.488,django-plus.vim
099.361,000.504,000.504,ultisnips
101.550,000.499,000.499,tern_for_vim
104.725,000.445,000.445,vim-fugitive
107.664,000.365,000.365,pgsql.vim
109.447,000.899,000.899,vim-javascript
110.096,000.486,000.486,vim-javascript
112.757,000.327,000.327,vim-terraform-completion
115.293,000.787,000.787,vim-terraform
117.536,000.460,000.460,vim-tmux
119.838,000.504,000.504,mediawiki.vim
121.515,000.533,000.533,nginx.vim
123.406,000.323,000.323,vim-colortemplate
147.467,012.069,011.726,gruvbox
159.309,011.032,010.538,gruvbox
177.457,013.486,012.793,gruvbox
178.318,000.031,000.031,django-plus.vim
186.413,000.874,000.874,ultisnips
186.543,002.199,001.325,ultisnips
189.849,000.489,000.489,vim-snippets
193.916,002.592,002.592,tagbar
196.914,001.812,001.812,vim-gutentags
203.683,001.926,001.926,fzf.vim
252.034,047.063,047.063,slimux
254.746,000.961,000.961,vim-tmux-navigator
256.902,000.803,000.803,vim-tmux-focus-events
262.045,003.843,003.843,YouCompleteMe
266.954,003.445,003.445,vim-sneak
269.165,000.783,000.783,vim-obsession
271.823,000.665,000.665,vim-startify
276.148,002.106,002.106,vim-eunuch
283.401,001.293,001.293,vim-matchup
285.007,000.574,000.574,vim-matchup
287.912,002.058,002.058,vim-matchup
290.792,002.225,002.225,vim-matchup
296.189,018.729,011.405,vim-matchup
298.526,001.190,001.190,ranger.vim
299.731,000.432,000.432,DidYouMean
301.555,000.486,000.486,easydir.vim
303.652,001.116,001.116,vim-easy-align
307.483,001.985,001.985,editorconfig-vim
324.296,015.640,015.640,vim-unimpaired
327.453,002.158,002.158,vim-surround
330.224,001.483,001.483,vim-exchange
332.169,000.657,000.657,vim-visual-increment
335.693,001.882,001.882,FastFold
338.106,000.605,000.605,vim-bracketed-paste
343.752,000.813,000.813,ale
344.140,004.575,003.762,ale
347.339,000.699,000.699,vim-test
348.313,003.096,002.397,vim-test
350.904,000.304,000.304,tcomment_vim
356.339,007.100,006.796,tcomment_vim
357.911,000.974,000.974,pear-tree
359.663,000.570,000.570,vim-swap
362.547,002.634,002.634,vim-fugitive
364.625,000.724,000.724,vim-rhubarb
366.334,001.019,001.019,vim-flog
368.528,001.443,001.443,vim-signify
370.062,000.596,000.596,vim-conflicted
372.063,000.892,000.892,vim-rooter
373.846,000.526,000.526,git-messenger.vim
375.950,000.622,000.622,vim-twiggy
379.813,001.854,001.854,vim-crystalline
381.069,000.444,000.444,vim-crystalline
383.558,006.979,004.681,vim-crystalline
387.253,002.645,002.645,vim-diminactive
388.271,000.520,000.520,listtoggle
391.330,002.195,002.195,vim-better-whitespace
392.893,000.745,000.745,vim-numbertoggle
396.007,001.303,001.303,targets.vim
400.541,003.513,003.513,vim-indentwise
404.363,001.559,001.559,vim-textobj-user
405.845,004.572,003.013,vim-textobj-line
421.309,014.726,014.726,vim-textobj-underscore
423.242,001.206,001.206,vim-indent-object
425.570,001.201,001.201,is.vim
426.997,000.622,000.622,vim-asterisk
430.561,001.254,001.254,vim-searchhi
431.855,003.903,002.649,vim-searchhi
433.314,000.474,000.474,vim-agriculture
435.331,000.966,000.966,vim-sayonara
437.094,000.546,000.546,vim-bbye
441.143,003.016,003.016,vim-dispatch
444.736,002.684,002.684,notational-fzf-vim
449.322,003.345,003.345,vim-localvimrc
462.262,000.763,000.763,ultisnips
462.742,000.063,000.063,vim-matchup
465.868,001.963,001.963,indentLine
484.546,001.014,001.014,django-plus.vim
813.285,314.732,314.732,black
821.737,000.686,000.686,slimux
844.170,002.297,002.297,vim-coiled-snake
844.269,017.856,015.559,vim-coiled-snake
848.865,002.841,002.841,vim-pythonsense
859.293,000.547,000.547,pear-tree
861.123,000.558,000.558,django-plus.vim
863.656,001.277,001.277,vim-pythonsense
867.735,001.739,001.739,vim-python-pep8-indent
872.392,000.161,000.161,slimux
874.343,000.021,000.021,vim-coiled-snake
877.352,001.855,001.855,vim-pythonsense
879.916,000.116,000.116,pear-tree
880.189,000.021,000.021,django-plus.vim
881.366,000.708,000.708,vim-pythonsense
882.944,000.490,000.490,vim-python-pep8-indent
891.739,003.445,003.445,python-syntax
895.607,000.250,000.250,django-plus.vim
898.339,000.520,000.520,vim-matchup
917.013,002.550,002.550,vim-gutentags
919.537,001.706,001.706,vim-gutentags
937.190,001.053,001.053,editorconfig-vim
938.603,000.852,000.852,editorconfig-vim
939.466,000.297,000.297,editorconfig-vim
941.514,001.057,001.057,editorconfig-vim
944.458,001.330,001.330,editorconfig-vim
965.092,000.402,000.402,editorconfig-vim
977.808,010.167,010.167,vim-fugitive
984.261,005.018,005.018,ale
986.047,001.191,001.191,ale
987.861,001.241,001.241,ale
991.014,000.694,000.694,ale
992.141,000.975,000.975,ale
993.155,000.855,000.855,ale
993.976,000.667,000.667,ale
994.891,000.761,000.761,ale
995.791,000.749,000.749,ale
996.652,000.703,000.703,ale
997.577,000.782,000.782,ale
998.658,000.919,000.919,ale
999.574,000.755,000.755,ale
1000.433,000.702,000.702,ale
1000.569,000.983,000.983,ale
1005.179,001.768,001.768,ale
1007.620,001.121,001.121,ale
1009.608,000.773,000.773,ale
1011.377,000.840,000.840,ale
1016.790,000.378,000.378,ale
1029.765,000.968,000.968,ale
1036.409,000.903,000.903,vim-signify
1038.181,000.901,000.901,vim-signify
1043.127,004.250,004.250,vim-signify
